instance,category,feasible,total_distance,num_routes,rebalance_moves,cost_delta_pct,solve_time_s,gini_after,jain_after,cv_after,dist_std_after,dist_range_after,load_gini_after,score_after
0,yandex,True,748036.0,13,0,0.0,15.49,0.1511305297112397,0.9305608854066101,0.27316791662426537,15718.418129226844,58059.0,0.0,0.18496783992574448
1,yandex,False,inf,0,0,0.0,15.56,,,,,,,
10,yandex,True,650281.0,13,0,0.0,15.49,0.12316332359513688,0.9555317767673162,0.21572591583996256,10790.958790640514,33049.0,0.0,0.1379378644036264
11,yandex,True,289399.0,10,0,0.0,15.46,0.2181089084620196,0.8680717845317707,0.3898441520189864,11282.050775014266,39024.0,0.0,0.23358730586785562
12,yandex,True,44195.0,2,0,0.0,15.02,0.13093110080325832,0.9358285406561236,0.2618622016065166,5786.5,11573.0,0.0,0.22245652453207185
13,yandex,True,108204.0,4,0,0.0,15.07,0.09450667258142031,0.9696541934263577,0.17690532374150317,4785.465912531402,11128.0,0.0,0.11023714763512907
14,yandex,True,101693.0,4,0,0.0,15.06,0.0772644134797873,0.9792347458926732,0.14562140518454889,3702.1693893580828,10464.0,0.0,0.13490293442562581
15,yandex,True,100650.0,4,0,0.0,15.06,0.11772478887232984,0.9551049646975156,0.21680715343630785,5455.409998341096,14948.0,0.0,0.19134685482708608
16,yandex,True,64393.0,2,0,0.0,15.02,0.18476387184942467,0.8798551204518622,0.3695277436988493,11897.5,23795.0,0.0,0.2732884620133591
17,yandex,True,83292.0,3,0,0.0,15.06,0.046935279898829896,0.9926199485544587,0.08622599114575033,2393.9784181706123,5864.0,0.0,0.04528870874575685
18,yandex,True,263319.0,8,0,0.0,15.47,0.09074022383496816,0.9739878978836025,0.1634221593969343,5379.019948780168,18276.0,0.0,0.10963955978600504
19,yandex,True,246811.0,8,0,0.0,15.39,0.17395446313170804,0.9112977107924077,0.3119875577319888,9625.245138923736,30884.0,0.0,0.18987592755818922
2,yandex,True,391282.0,10,0,0.0,15.46,0.1840917803527891,0.892696899667825,0.34670022373619586,13565.755694394618,45561.0,0.0,0.2215164901832671
20,yandex,True,195314.0,8,0,0.0,15.39,0.11962916124804157,0.9551806418529625,0.21661576472737817,5288.5114339953925,16125.0,0.0,0.11396473661318146
21,yandex,True,195448.0,8,0,0.0,15.47,0.1262330645491384,0.9485802604932114,0.23282407951082446,5688.125086528952,20666.0,0.0,0.14041203975541222
22,yandex,True,196369.0,8,0,0.0,15.39,0.1809431478492023,0.9040626993799283,0.32575753628056603,7996.085205234809,25860.0,0.0,0.1897115838702805
23,yandex,True,227147.0,8,0,0.0,15.46,0.10707548415783608,0.9552656824295694,0.2164005300378093,6144.341399562283,20233.0,0.0,0.13598515299780425
24,yandex,True,222870.0,8,0,0.0,15.4,0.1940593170906807,0.8894311093220569,0.35258214733422605,9822.49789704737,32129.0,0.0,0.22029107366711304
25,yandex,True,207465.0,8,0,0.0,15.46,0.14958486973706409,0.9217847420281335,0.29129362722673446,7554.154046574308,25048.0,0.0,0.16836244699656833
3,yandex,True,751207.0,17,0,0.0,15.41,0.2633521785606364,0.8256281472210473,0.4595639418083204,20307.508825529585,63542.0,0.0,0.254711872628796
4,yandex,True,404998.0,13,0,0.0,15.47,0.1349966780462734,0.945472466687465,0.2401504931407922,7481.574570848813,21973.0,0.0,0.15015015305404122
5,yandex,True,420596.0,8,0,0.0,15.4,0.12976050651932025,0.9489151614121482,0.23202368495886205,12198.529224869693,40817.0,0.0,0.15601184247943103
6,yandex,False,inf,0,0,0.0,15.53,,,,,,,
7,yandex,True,619768.0,15,0,0.0,15.46,0.1275883879128964,0.9483246681696637,0.2334334631708907,9644.972706833107,39034.0,0.0,0.1376929085488484
8,yandex,False,inf,0,0,0.0,15.53,,,,,,,
9,yandex,True,640857.0,12,0,0.0,15.47,0.07902582011275523,0.9804026053703171,0.14138291795183158,7550.519387488078,27582.0,0.0,0.10457360766811062
